Name,Skill
User_0,Artificial Intelligence
User_1,Data Science
User_2,Artificial Intelligence
User_3,Blockchain
User_4,Machine Learning
User_5,Data Science
User_6,Data Science
User_7,Machine Learning
User_8,Blockchain
User_9,Artificial Intelligence
User_10,Artificial Intelligence
User_11,Cloud Computing
User_12,Artificial Intelligence
User_13,Cloud Computing
User_14,Data Science
User_15,Cybersecurity
User_16,Cloud Computing
User_17,Machine Learning
User_18,Artificial Intelligence
User_19,Data Science
